f1,f2,f3,f4,f5,f6,f7,Class
4,1,0,0,0,68,0.060000000000000005,1
8,1,0,0,0,0.05828571428571429,296,0
5,1,1,0,0,0.05828571428571429,0.05142857142857143,0
1,0,0,0,0,0.0,0.0,0
16,73,2,1,0,0.06800000000000003,0.11450000000000003,1
8,1,0,2,0,0.06800000000000002,208,1
13,1,4,1,0,0.08924137931034486,0.12620689655172415,0
40,3,5,2,0,0.15194805194805186,0.07670129870129856,1
17,2,1,0,0,0.2534999999999998,0.14764285714285716,0
18,3,2,0,0,0.07527659574468089,0.07774468085106387,0
37,4,2,3,0,0.1528316831683168,0.12936633663366362,-1
7,2,2,0,0,0.10492307692307692,0.10153846153846152,0
6,1,0,0,0,0.07118181818181821,0.046363636363636385,1
2,1,0,0,0,0.027200000000000002,24,-1
10,1,1,0,0,0.23399999999999985,0.09295238095238097,1
9,2,2,0,0,195,0.10742857142857143,1
2,1,0,0,0,0.0,0.0,1
14,0,2,2,0,0.11981818181818184,0.09103030303030306,1
4,1,1,0,0,0.05666666666666667,0.049999999999999996,1
36,4,5,1,0,0.12066666666666655,0.07960493827160478,0
8,1,1,0,0,0.06800000000000002,0.1472,0
1,1,0,0,0,0.0,0.0,-1
15,1,3,0,0,0.08115384615384619,0.07384615384615388,1
4,1,0,0,0,0.05666666666666668,0.05000000000000001,0
7,1,1,1,0,162,105,-1
23,2,2,0,0,0.09921839080459756,0.10236781609195397,0
9,0,1,0,0,0.05525000000000002,0.1295,0
17,1,1,0,0,0.10216666666666668,0.09683333333333334,1
11,1,0,0,0,0.07468292682926833,0.18624390243902425,-1
32,3,3,2,1,0.1037222222222221,0.09874999999999977,0
56,1,0,0,0,0.18694545454545447,0.09189090909090906,1
2,1,0,0,0,0.0,0.0,-1
7,1,2,0,0,0.08066666666666669,0.1511111111111111,0
7,1,1,2,0,0.17049999999999998,0.09500000000000001,0
1,1,0,0,0,0.0,0.0,1
13,0,1,1,0,0.06648888888888894,0.20008888888888912,-1
25,2,6,2,0,0.2816521739130436,0.06860869565217387,-1
3,1,0,1,0,68,0.06,0
9,1,0,0,0,0.11038095238095239,0.13180952380952382,1
9,1,0,1,0,0.13642105263157897,0.11221052631578948,-1
4,1,0,0,0,0.03777777777777778,0.03333333333333333,0
16,1,1,0,0,0.09417021276595743,0.2138723404255323,-1
11,1,1,0,0,0.09978571428571432,0.06542857142857146,1
8,1,1,1,0,0.10431250000000004,0.20750000000000007,0
8,2,1,0,0,0.08672727272727275,0.2050909090909091,1
1,1,0,0,0,0.0,0.0,1
3,1,0,0,0,0.0,0.0,0
5,0,0,0,0,0.0,0.0,0
3,1,1,0,0,0.051000000000000004,45,0
9,1,1,0,0,0.14320000000000005,0.23480000000000004,-1
6,1,1,0,0,0.3004,48,0
4,0,1,0,0,0.060842105263157926,0.05368421052631581,0
1,0,0,0,0,0.0,0.0,1
21,2,1,0,0,0.2916949152542374,0.08742372881355923,0
4,0,0,0,0,68,0.06,0
3,1,0,0,0,0.06800000000000003,0.06000000000000002,-1
4,1,1,0,0,0.04857142857142858,0.04285714285714286,1
16,73,2,1,0,0.06800000000000003,0.11450000000000003,1
41,0,1,2,0,0.22258695652173918,0.07408695652173895,0
30,6,0,4,0,0.10039344262295072,0.08780327868852447,1
7,1,0,1,0,0.09375,0.09,1
17,2,1,1,0,0.09252830188679238,0.16569811320754713,1
23,0,1,1,0,0.09577528089887626,0.14555056179775322,-1
12,0,0,1,0,0.06800000000000005,0.12270588235294116,0
16,1,2,0,0,0.07005882352941181,0.11294117647058827,-1
16,0,3,0,0,0.1420476190476188,0.11142857142857157,0
3,1,1,0,0,0.0,0.0,0
4,0,1,1,0,34,0.03,0
1,0,0,0,0,0.0,0.0,1
5,0,0,0,0,0.060444444444444474,0.05333333333333336,0
1,1,1,0,0,0.0,0.0,1
46,6,5,3,0,0.19934545454545458,0.08181818181818173,0
2,1,1,0,0,0.0,0.0,0
10,1,0,0,0,0.10950000000000004,0.16971428571428568,1
2,1,0,0,0,34,0.03,0
21,2,1,0,0,0.14512000000000003,0.12727999999999984,0
18,1,1,1,0,0.0667407407407408,0.10892592592592577,1
1,1,0,0,0,0.0,0.0,1
3,0,1,1,0,0.05666666666666667,0.049999999999999996,0
12,0,0,0,0,0.10527272727272731,0.1392727272727273,1
3,1,0,0,0,0.05666666666666667,0.049999999999999996,1
1,1,1,0,0,0.0,0.0,1
14,0,2,0,1,0.07614285714285718,0.07933333333333337,1
8,0,2,1,0,0.06387500000000002,0.08625000000000001,1
2,9,1,0,0,0.0,0.0,1
10,1,1,0,0,0.07592307692307695,0.20092307692307682,-1
4,1,1,0,0,0.05666666666666667,0.049999999999999996,1
13,0,3,0,0,0.08428571428571432,0.15866666666666668,0
5,1,0,1,0,0.06800000000000005,0.06000000000000003,-1
4,1,1,0,0,0.01942857142857143,0.017142857142857144,1
36,4,1,1,0,0.0904210526315789,0.10284210526315767,-1
6,0,0,0,0,0.08672727272727272,0.04363636363636363,1
5,1,0,0,0,68,0.06,1
50,0,7,4,0,0.20680341880341896,0.08917948717948716,0
38,4,8,4,0,0.09599999999999992,0.12527272727272715,0
8,1,1,0,0,0.1535,45,-1
2,11,0,0,0,68,0.06,-1
10,1,1,0,0,0.07656250000000003,0.08350000000000003,-1
3,1,0,0,0,0.06538461538461543,0.05769230769230772,0
1,11,0,0,0,0.0,0.0,1
8,1,1,0,0,0.0795,0.07766666666666666,0
21,1,2,2,0,0.21630588235294104,0.12800000000000025,-1
21,0,3,0,0,0.07476056338028161,0.07428169014084503,-1
4,1,1,0,0,0.054400000000000004,48,-1
15,3,2,1,0,0.09502325581395352,0.12093023255813935,1
7,1,1,1,0,0.06800000000000003,0.06000000000000003,-1
31,3,3,3,0,0.06490909090909094,0.09790909090909095,1
21,3,3,2,0,0.158943396226415,0.09056603773584898,0
1,1,1,0,0,0.0,0.0,1
36,1,1,1,0,0.09260606060606065,0.12527272727272729,-1
7,1,0,0,0,0.26472727272727264,0.07090909090909095,-1
4,1,0,0,0,68,0.06,1
2,1,1,0,0,0.0,0.0,0
9,2,0,0,0,0.10977777777777781,0.10511111111111113,1
15,3,0,0,0,0.08757142857142862,0.08371428571428574,1
9,1,0,0,0,0.0742727272727273,0.17090909090909093,1
41,4,4,2,0,0.23350000000000007,0.0822708333333331,1
2,1,0,0,0,34,0.03,1
12,1,0,2,0,68,0.06,0
7,2,0,0,0,0.07211764705882354,0.0423529411764706,1
1,1,1,0,0,0.0,0.0,-1
5,0,1,0,0,68,0.06,-1
2,1,0,0,0,0.015111111111111112,0.013333333333333332,-1
9,1,1,0,0,0.22951515151515126,0.14121212121212112,1
15,1,2,2,0,0.08428571428571432,0.0786666666666667,1
2,0,0,0,0,0.020923076923076926,0.01846153846153846,0
5,1,1,0,0,0.06800000000000002,0.06000000000000002,-1
29,1,2,1,0,0.09865789473684196,0.1357368421052633,-1
3,1,0,0,0,0.04371428571428572,0.038571428571428576,-1
39,1,4,3,0,0.13506666666666658,0.08063333333333329,-1
4,1,2,0,0,34,0.03,0
17,0,2,0,0,0.055636363636363644,0.28018181818181814,0
8,1,1,1,0,0.06400000000000003,0.40423529411764714,1
1,1,0,0,0,0.0,0.0,1
23,2,3,4,0,0.11600000000000002,0.09269565217391307,-1
30,129,3,2,0,0.08206779661016944,0.16450847457627132,0
7,1,1,0,0,0.03966666666666667,0.034999999999999996,1
42,8,4,1,0,0.2176530612244902,0.13644897959183705,0
4,1,1,0,0,0.054400000000000004,48,0
5,1,0,0,0,68,0.06,-1
5,1,1,0,0,0.05828571428571429,0.05142857142857143,-1
12,0,1,0,0,0.12319230769230752,0.09415384615384606,-1
6,0,0,0,0,0.14216666666666666,0.034999999999999996,1
10,2,1,0,0,0.059756097560975635,0.05492682926829271,1
16,1,0,0,0,0.06799999999999999,0.09599999999999986,-1
4,1,1,0,0,0.0,0.0,-1
6,1,1,0,0,0.029142857142857154,0.02571428571428572,0
12,2,2,0,0,0.07595348837209306,0.09013953488372096,0
2,1,1,0,0,0.0,0.0,1
10,1,0,0,0,68,0.28600000000000003,0
1,0,0,0,0,0.0,0.0,-1
2,0,0,0,0,0.051000000000000004,45,1
7,2,0,0,0,0.26784615384615384,0.07384615384615384,0
3,0,0,0,0,0.0425,0.0375,1
1,1,0,0,0,0.0,0.0,1
11,1,2,2,0,0.07300000000000002,0.13542857142857143,1
14,2,3,1,1,0.09393103448275851,0.07296551724137933,1
25,3,3,2,0,0.09624999999999995,0.1731785714285715,-1
34,1,2,3,0,0.09126829268292676,0.09504878048780463,-1
16,2,3,1,0,0.07853846153846157,0.14230769230769233,1
15,0,2,1,0,0.06460000000000003,0.07960000000000003,-1
3,1,0,0,0,68,0.06,1
1,0,0,0,0,0.0,0.0,0
2,1,0,0,0,34,0.03,-1
1,1,0,0,0,0.0,0.0,1
2,0,0,0,0,0.051000000000000004,45,1
7,47,1,1,0,0.10600000000000002,0.14666666666666664,-1
3,1,0,0,0,0.0,0.0,1
21,2,1,1,0,0.07923809523809527,0.11361904761904752,1
1,1,0,0,0,0.0,0.0,1
5,1,0,0,0,0.027200000000000002,24,-1
15,4,0,1,0,0.053833333333333365,0.08383333333333337,1
40,2,2,5,0,0.134021505376344,0.13688172043010785,-1
8,0,2,0,0,0.15350000000000003,257,0
34,2,0,3,0,0.236110091743119,0.07875229357798147,-1
12,1,3,0,0,0.07979310344827589,0.08689655172413796,-1
3,0,1,0,0,0.06422222222222225,0.05666666666666669,0
33,0,4,3,0,0.13077108433734927,0.14334939759036167,1
5,1,0,0,0,34,0.03,0
33,3,3,3,0,0.1636071428571427,0.09960714285714271,-1
6,1,1,0,0,0.061818181818181835,0.05454545454545456,-1
24,6,4,0,0,0.2316799999999998,0.08584,0
29,1,2,2,0,0.09077777777777782,0.21961111111111092,1
8,1,0,0,0,0.15215384615384614,0.14892307692307694,0
19,1,0,1,0,0.16395744680851035,0.07855319148936174,-1
36,5,2,4,0,0.1253057851239668,0.0740661157024792,-1
14,1,1,3,0,0.1175499999999999,0.11259999999999995,-1
12,1,0,0,1,0.1528,0.09840000000000002,1
32,5,3,1,0,0.07461290322580642,0.12809677419354812,0
12,0,0,1,0,0.08579999999999999,0.06240000000000004,-1
33,2,2,2,0,0.18091472868217087,0.11513178294573685,0
12,3,2,2,0,0.08011764705882356,0.07600000000000003,1
8,2,0,1,0,0.08850000000000004,0.10360000000000003,1
4,1,0,0,0,0.054400000000000004,48,-1
15,1,0,1,0,0.09698305084745747,0.19945762711864432,-1
1,1,0,0,0,0.0,0.0,0
1,0,0,0,0,0.0,0.0,1
2,1,1,0,0,34,0.03,-1
1,0,0,0,0,0.0,0.0,-1
1,0,1,0,0,0.0,0.0,1
34,2,3,0,0,0.10836893203883484,0.08770873786407755,0
11,1,0,0,0,0.140625,0.11075000000000002,0
3,1,0,0,0,0.0,0.0,0
3,1,1,0,0,0.04533333333333334,0.04,1
8,3,1,0,0,0.09844444444444446,0.09333333333333332,1
3,1,0,0,0,0.054400000000000004,48,-1
1,1,0,0,0,0.0,0.0,0
3,0,0,0,0,0.059500000000000004,0.0525,-1
28,4,0,0,0,0.1356363636363634,0.13793939393939397,-1
6,0,0,0,0,0.2502222222222222,0.060000000000000005,-1
9,1,1,1,0,0.060444444444444446,0.20400000000000001,1
3,1,0,0,0,68,0.06,1
20,0,3,0,0,0.08016000000000005,0.1369599999999999,0
13,4,0,0,0,0.05950000000000004,0.06300000000000003,1
10,1,1,0,0,0.06528000000000005,0.19455999999999996,-1
5,28,0,0,0,0.0425,0.0375,1
2,1,0,0,0,0.0,0.0,1
4,0,1,1,0,0.05828571428571429,0.05142857142857143,0
31,3,4,0,0,0.10314285714285702,0.10549450549450551,0
12,1,1,2,0,0.24818181818181806,0.05454545454545457,-1
1,11,0,0,0,0.0,0.0,1
1,0,0,0,0,0.0,0.0,0
26,3,1,5,0,0.07791428571428567,0.1528285714285716,1
12,53,2,1,0,0.04184615384615385,0.07169230769230772,0
6,3,2,1,0,0.22175,0.06,1
3,0,0,0,0,0.054400000000000004,48,-1
1,1,0,0,0,0.0,0.0,1
18,2,0,0,0,0.13751724137931015,0.11279310344827576,0
41,5,6,3,0,0.15727906976744171,0.0744651162790696,0
1,1,0,0,0,0.0,0.0,1
33,1,1,3,0,0.11479611650485416,0.09739805825242728,-1
1,1,0,0,0,0.0,0.0,0
9,1,1,0,0,0.15343749999999984,0.21475000000000002,0
13,1,1,2,0,0.08752380952380956,0.08152380952380955,1
16,1,3,0,0,0.07577272727272732,0.20172727272727284,0
7,1,0,0,0,0.2046666666666667,0.24666666666666665,1
2,1,0,0,0,34,0.03,0
2,19,0,0,0,0.01942857142857143,0.017142857142857144,-1
39,1,2,1,0,0.1854117647058824,0.0582352941176471,-1
8,0,0,1,0,0.1812571428571428,0.08148571428571431,-1
17,0,0,0,0,0.0664545454545455,0.11713636363636355,-1
27,112,2,2,0,0.11718750000000003,0.09750000000000003,1
21,4,0,0,0,0.28945454545454546,0.0981818181818182,0
6,0,1,1,0,0.10400000000000002,0.05368421052631581,-1
27,0,5,0,0,0.09690909090909086,0.1544545454545456,0
11,3,2,1,0,0.0660571428571429,0.2632000000000003,1
12,0,1,1,0,0.08728205128205133,0.14871794871794863,0
3,1,0,0,0,0.059500000000000004,0.0525,-1
35,2,2,2,0,0.21412389380530958,0.1376637168141597,-1
28,2,4,4,0,0.12773684210526304,0.06186842105263155,1
6,1,0,0,0,0.17049999999999998,0.06,1
5,0,0,0,0,0.03966666666666667,0.034999999999999996,0
12,2,0,3,0,0.06800000000000005,0.1062702702702703,-1
1,1,0,0,0,0.0,0.0,1
27,1,1,3,0,0.09578571428571404,0.09947619047619029,0
44,1,1,1,0,0.17274285714285695,0.06645714285714284,-1
3,1,1,0,0,0.04533333333333334,0.04,1
8,1,1,1,0,0.06314285714285717,148,1
32,14,3,1,0,0.1057662337662336,0.09638961038961016,1
41,6,1,0,0,0.12491428571428569,0.07120000000000004,-1
7,1,3,0,0,0.25308333333333327,0.05750000000000003,-1
1,1,0,0,0,0.0,0.0,1
14,1,2,0,0,0.09909090909090897,0.209527272727273,-1
6,0,2,0,0,0.1,0.04000000000000001,0
3,1,0,0,0,0.05342857142857144,0.04714285714285715,0
40,8,2,1,0,0.2105,0.06408333333333321,-1
2,1,1,0,0,68,0.06,1
10,2,0,1,0,0.1496129032258063,0.2129032258064516,-1
16,0,0,0,0,0.06799999999999995,0.14157894736842136,-1
3,16,0,0,0,0.05666666666666667,0.049999999999999996,0
9,1,1,0,0,0.07211764705882355,0.19623529411764706,-1
1,0,0,0,0,0.0,0.0,-1
13,3,0,0,0,0.06902941176470585,0.1348823529411766,-1
31,0,4,3,1,0.10971794871794859,0.09966666666666639,1
1,1,0,0,0,0.0,0.0,0
5,2,0,0,0,0.04371428571428572,0.038571428571428576,0
7,0,1,0,0,0.0990909090909091,0.09272727272727273,-1
2,0,0,0,0,34,0.03,1
3,0,0,0,0,0.0,0.0,-1
5,0,0,0,0,68,0.060000000000000005,1
2,1,0,0,0,34,0.03,1
1,0,0,0,0,0.0,0.0,0
6,1,1,0,0,0.14254545454545456,0.06000000000000001,0
4,0,0,0,0,0.06233333333333337,0.05500000000000003,-1
3,0,1,1,0,0.011333333333333334,0.01,-1
12,1,1,0,0,0.06800000000000003,165,1
3,1,1,0,0,34,0.03,1
1,1,0,0,0,0.0,0.0,1
44,5,1,4,0,0.23654794520547942,0.06769863013698625,0
1,0,0,0,0,0.0,0.0,0
21,4,1,0,0,0.09256249999999985,0.16606250000000033,0
19,0,1,1,0,0.1428571428571429,0.14323809523809525,0
3,16,0,1,0,68,0.060000000000000005,-1
5,1,0,0,0,0.06233333333333335,0.055000000000000014,-1
6,1,0,1,0,0.17049999999999998,0.06,1
8,1,0,1,0,0.08400000000000002,0.05000000000000003,0
16,2,2,1,0,0.0816666666666667,0.1170666666666667,1
9,0,0,1,0,0.030222222222222223,0.026666666666666665,-1
3,2,0,0,0,0.054400000000000004,48,1
12,2,1,0,0,0.04684444444444447,0.060000000000000026,-1
3,1,0,0,0,0.030222222222222223,0.026666666666666665,1
9,1,1,0,0,0.33,0.049999999999999996,-1
2,1,0,0,0,34,0.03,1
9,17,1,0,0,0.1310769230769231,0.06000000000000002,-1
7,1,0,1,0,0.06565517241379315,0.05793103448275866,-1
5,0,1,1,0,0.04184615384615385,0.03692307692307692,0
25,0,0,0,0,0.19159999999999983,0.08347692307692296,-1
19,1,3,1,0,0.08340000000000004,0.09940000000000002,-1
15,2,1,1,0,0.08166666666666672,0.11706666666666671,-1
9,1,0,0,0,0.0710434782608696,0.25617391304347825,-1
33,4,3,1,0,0.13253061224489782,0.0966326530612245,0
24,2,4,2,0,0.08851162790697678,0.10465116279069761,1
32,1,0,1,0,0.11418691588785033,0.08095327102803722,-1
24,0,2,2,0,0.08900000000000004,0.08260000000000005,-1
30,0,2,0,0,0.10688095238095227,0.1495476190476192,-1
1,0,0,0,0,0.0,0.0,1
3,6,0,0,0,0.0,0.0,1
8,1,0,0,0,0.15000000000000005,0.33120000000000005,1
8,2,1,1,0,0.07436363636363637,0.15018181818181817,1
7,1,0,0,0,0.04730434782608698,0.0782608695652174,1
28,10,0,0,0,0.1146666666666667,0.15811111111111115,1
1,6,0,0,0,0.0,0.0,-1
40,1,6,2,0,0.09491743119266044,0.13539449541284443,1
5,0,0,0,0,0.05666666666666667,0.049999999999999996,1
5,1,0,0,0,0.048571428571428585,0.042857142857142864,-1
2,0,2,0,0,0.059500000000000004,0.0525,0
10,1,1,1,0,0.08516666666666668,115,1
1,1,0,0,0,0.0,0.0,1
12,1,2,2,0,0.3852857142857141,0.05571428571428573,0
9,1,1,0,0,0.06580000000000003,0.19999999999999998,-1
4,1,0,0,0,0.054400000000000004,48,0
5,0,1,0,0,68,0.060000000000000005,1
3,1,0,0,0,0.0,0.0,-1
5,1,1,1,0,0.060444444444444446,0.05333333333333333,-1
21,9,0,2,0,0.23182222222222199,0.0791555555555556,-1
14,2,2,0,0,0.05737500000000004,0.06475000000000003,0
6,0,0,0,0,0.11075000000000002,0.05250000000000002,0
17,1,1,2,0,0.10729999999999999,0.1479,0
5,1,0,0,0,0.03709090909090909,0.03272727272727272,1
5,1,0,1,0,0.060444444444444474,0.05333333333333336,-1
1,6,1,0,0,0.0,0.0,1
3,1,0,0,0,0.06120000000000001,0.054000000000000006,0
11,3,1,0,0,0.09728571428571431,0.1222857142857143,1
2,0,0,0,0,68,0.06,1
9,1,0,0,0,0.08021428571428575,0.2540000000000001,0
3,1,0,0,0,0.054400000000000004,48,1
8,0,2,1,0,0.046750000000000014,124,0
1,1,0,0,0,0.0,0.0,1
8,1,2,2,0,0.06422222222222225,0.20733333333333334,-1
43,2,4,4,0,0.15283673469387737,0.05693877551020401,-1
17,3,0,1,0,0.05666666666666668,0.12356410256410258,-1
25,2,2,1,0,0.08460000000000001,0.09467999999999993,-1
27,0,1,0,0,0.19428571428571412,0.08428571428571405,-1
17,4,2,1,0,0.08752380952380956,0.12257142857142861,1
17,0,2,1,0,0.06641860465116284,0.14097674418604628,1
27,2,1,1,0,0.06655319148936176,0.11302127659574451,1
27,8,5,0,0,0.2575555555555554,0.07288888888888886,0
41,8,2,3,0,0.09408888888888893,0.17186666666666642,-1
5,0,0,0,0,0.05666666666666667,0.049999999999999996,-1
1,0,1,0,0,0.0,0.0,1
11,0,1,0,0,0.05872727272727276,0.23090909090909087,1
5,1,0,0,0,0.06233333333333335,0.055000000000000014,0
3,0,0,0,0,0.051000000000000004,45,0
21,1,0,1,0,0.15445161290322573,0.10619354838709659,-1
1,0,0,0,0,0.0,0.0,1
24,1,0,0,0,0.059500000000000004,0.10500000000000004,-1
3,1,0,0,0,0.03709090909090909,0.03272727272727272,-1
25,1,2,4,0,0.14027499999999984,0.0677749999999999,-1
11,1,2,1,0,0.05990476190476195,0.19276190476190472,1
13,3,1,0,0,0.07940000000000004,0.0730666666666667,-1
5,1,1,0,0,0.054400000000000004,48,0
11,2,0,0,0,0.0585555555555556,0.0866666666666667,0
1,1,1,0,0,0.0,0.0,1
10,2,2,2,0,0.07800000000000006,0.21356097560975623,0
7,0,1,0,0,0.20957142857142858,0.05571428571428573,0
19,1,3,1,0,0.07655000000000003,0.10185000000000002,0
22,1,1,0,0,0.10332000000000002,0.09464,-1
13,2,1,0,0,0.06314285714285717,0.11800000000000001,1
27,2,4,5,0,0.1928059701492536,0.11334328358208925,0
1,1,0,0,0,0.0,0.0,1
21,2,2,1,1,0.08913513513513503,0.09964864864864845,1
7,1,3,1,0,0.18514285714285716,0.28,-1
9,1,0,0,0,0.1093684210526316,0.17999999999999994,-1
19,3,0,1,0,0.1158399999999998,0.2019600000000003,-1
3,0,1,0,0,68,0.06,0
2,1,0,0,0,34,0.03,1
21,3,2,1,0,0.10441095890410937,0.22279452054794538,1
39,5,1,3,0,0.15549275362318846,0.15973913043478224,-1
15,1,1,1,0,0.06460000000000003,0.09900000000000005,-1
17,3,1,0,0,0.06927272727272732,0.07901818181818185,-1
2,1,0,0,0,0.0,0.0,0
12,72,0,0,0,0.08366666666666671,0.2270000000000002,0
18,5,2,1,0,0.10872340425531903,0.11382978723404256,1
6,1,1,0,0,163,0.04333333333333335,0
6,0,1,1,0,75,0.03,-1
9,0,0,0,0,0.09200000000000001,0.1564,1
6,1,0,0,0,0.05828571428571429,0.05142857142857143,-1
2,1,0,0,0,34,0.03,1
19,1,3,1,0,0.05540740740740744,0.08081481481481484,1
18,0,2,1,0,0.07549999999999996,0.11540624999999988,1
7,1,1,0,0,0.05100000000000001,0.08,1
2,1,1,0,0,0.02266666666666667,0.02,1
11,0,1,3,0,0.08509090909090913,0.21136363636363661,1
15,2,1,1,0,0.07033333333333336,0.06400000000000003,0
11,0,1,0,0,0.05753846153846157,0.18123076923076906,-1
17,1,3,1,0,0.06530612244897963,0.18893877551020424,1
11,0,2,0,0,0.06800000000000003,0.06000000000000003,-1
12,1,0,1,0,0.07561111111111114,0.24144444444444468,-1
3,1,1,1,0,0.04533333333333334,0.04,-1
28,2,0,1,0,0.11920987654320978,0.09286419753086396,0
12,1,3,0,0,0.06979487179487183,0.06307692307692311,0
7,2,0,1,0,0.3413333333333333,0.13,-1
3,1,0,0,0,0.04533333333333334,0.04,1
1,1,0,0,0,0.0,0.0,-1
22,1,1,1,0,0.10041666666666661,0.13712500000000014,-1
5,1,0,0,0,0.06276923076923081,0.055384615384615414,-1
2,0,0,0,0,34,0.03,1
2,1,1,0,0,34,0.03,1
4,0,0,0,0,0.061818181818181835,0.05454545454545456,-1
3,0,0,0,0,0.0,0.0,0
3,1,0,0,0,68,0.06,-1
8,1,1,0,0,0.07614285714285718,0.2407619047619049,0
2,0,0,0,0,0.0,0.0,0
7,1,1,0,0,0.060000000000000026,0.1023529411764706,0
30,3,1,1,0,0.09644999999999981,0.12435000000000014,-1
5,1,0,0,0,0.0476,0.041999999999999996,1
5,1,1,0,0,0.04533333333333334,0.04,1
4,1,1,0,0,0.054400000000000004,48,1
2,1,0,0,0,68,0.06,-1
14,1,2,1,0,0.11355555555555531,0.11444444444444425,-1
13,0,2,2,0,0.12115555555555538,0.12613333333333315,0
3,1,0,1,0,0.0,0.0,0
19,109,3,1,0,0.10460714285714268,0.07578571428571428,0
6,0,0,2,0,0.15,0.06,-1
15,1,1,1,0,0.0751034482758621,0.14620689655172409,1
4,1,0,0,0,0.04533333333333334,0.04,-1
17,2,1,3,0,0.0780588235294118,0.12252941176470591,0
28,9,1,1,0,0.16321739130434776,0.11788405797101419,0
18,2,0,0,0,0.0811538461538462,0.15584615384615386,-1
6,1,1,1,0,106,0.05333333333333333,0
18,3,2,0,0,0.08725000000000004,0.1230625,1
2,0,0,0,0,0.0,0.0,0
38,0,0,0,0,0.35493650793650844,0.09555555555555574,0
2,0,1,0,0,0.0,0.0,1
13,0,0,0,0,0.10220000000000003,0.08790000000000003,-1
8,3,0,0,0,0.08271428571428573,0.10942857142857143,1
2,1,1,0,0,0.04857142857142858,0.04285714285714286,1
8,1,3,0,0,78,0.08171428571428573,-1
13,2,0,1,0,0.07050000000000003,0.0942857142857143,1
2,0,0,0,0,34,0.03,0
32,4,2,1,0,0.10005063291139224,0.09410126582278458,0
7,1,1,0,0,0.04533333333333334,0.18000000000000002,0
41,5,6,0,0,0.17381132075471678,0.10569811320754698,1
6,0,3,2,0,0.18514285714285714,0.06,0
41,10,1,2,0,0.1049166666666665,0.08618749999999979,0
15,2,1,1,0,0.05540740740740744,0.14814814814814814,1
13,1,3,0,0,0.1823913043478259,0.07765217391304352,0
23,1,2,0,0,0.11762962962962964,0.08099999999999997,-1
2,1,0,0,0,0.037777777777777785,0.03333333333333334,-1
9,1,1,2,0,0.13878571428571432,0.2528571428571429,0
6,1,0,0,0,0.24737499999999996,0.060000000000000026,-1
3,1,1,0,0,0.051000000000000004,45,1
6,0,3,0,0,0.35114285714285715,0.05142857142857143,1
4,1,1,0,0,68,0.06,1
5,0,0,0,0,0.05254545454545457,0.046363636363636385,0
4,1,0,1,0,0.030222222222222223,0.026666666666666665,-1
16,1,1,0,0,0.06664000000000005,0.13047999999999982,-1
23,2,1,0,0,0.2826075949367089,0.06268354430379743,-1
6,0,1,1,0,0.0,0.0,-1
1,0,1,0,0,0.0,0.0,0
5,1,1,0,0,34,0.03,1
3,1,0,1,0,0.03966666666666667,0.034999999999999996,0
2,0,1,0,0,34,0.03,1
7,0,1,0,0,0.0908888888888889,0.08666666666666667,1
9,1,1,0,0,0.06800000000000003,0.060000000000000026,0
18,4,3,0,0,0.09146268656716403,0.22543283582089582,0
2,1,1,0,0,68,0.06,1
20,0,2,2,0,0.09780487804878055,0.13331707317073166,0
3,1,0,0,0,68,0.06,1
2,0,0,0,0,68,0.06,1
7,1,0,0,0,0.05666666666666667,0.049999999999999996,-1
10,1,1,1,0,0.04945454545454546,0.16400000000000003,-1
3,1,0,0,0,34,0.03,0
1,0,0,0,0,0.0,0.0,1
41,2,3,1,0,0.12117543859649105,0.08526315789473674,-1
1,0,0,0,0,0.0,0.0,0
1,1,1,0,0,0.0,0.0,0
1,1,0,0,0,0.0,0.0,1
4,1,1,0,0,0.05666666666666667,0.049999999999999996,1
4,1,0,0,0,68,0.06,-1
10,2,0,0,0,0.14684615384615385,0.11215384615384619,0
23,0,1,0,0,0.08373333333333337,0.0650666666666667,0
8,1,2,2,0,0.06557142857142861,0.11900000000000002,0
37,4,2,0,0,0.18500000000000022,0.14529411764705924,-1
2,1,1,0,0,34,0.03,1
8,1,2,0,0,0.17279999999999998,0.05600000000000002,0
23,1,4,1,0,0.1874545454545454,0.05590909090909095,0
